,time,tx,harvest,backscatter
39,1.3406250000000001e-07,9.2085429552,-0.01271349488000001,-4.3140710144
40,1.375e-07,9.434673614400001,-0.005175807680000033,-4.3140710144
41,1.409375e-07,9.673367088000001,-0.004673295200000038,-4.3140710144
42,1.44375e-07,9.5603017584,-0.006180832640000022,-4.316583577599999
43,1.4781250000000001e-07,8.982412296,-0.002663245280000004,-4.3190961408
44,1.5125e-07,8.7562816368,-0.008693395040000051,-4.3190961408
45,1.546875e-07,8.9070354096,-0.0076883700800000065,-4.3190961408
46,1.5812500000000002e-07,8.8316585232,-0.0021607328000000092,-4.3190961408
47,1.6156250000000001e-07,8.8693469664,-0.005678320160000028,-4.3190961408
48,1.65e-07,8.944723852800001,-0.008190882560000001,-4.321608704
49,1.684375e-07,8.9572866672,-0.0016582203200000145,-4.321608704
50,1.71875e-07,8.856784152,0.0003518295999999643,-4.321608704
51,1.7531250000000002e-07,8.8442213376,-0.010200932480000036,-4.321608704
52,1.7875e-07,9.296482656,-0.0076883700800000065,-4.321608704
53,1.821875e-07,9.1331660688,0.0003518295999999643,-4.321608704
54,1.8562500000000002e-07,3.9321609072,0.0003518295999999643,-4.321608704
55,1.8906250000000002e-07,-0.1633165872,0.000854342079999959,-4.3241212672
56,1.925e-07,2.0854271904,-0.03080394416000004,-4.321608704
57,1.959375e-07,2.2864322208,-0.040854193760000046,-4.321608704
58,1.99375e-07,3.4924624032000002,0.032010115839999964,-4.33417152
59,2.0281250000000002e-07,3.517588032,-0.0011557078400000198,-4.329146393599999
60,2.0625e-07,1.2437186256000001,-0.03582906896000004,-4.329146393599999
61,2.096875e-07,1.3567839552,0.010904591679999964,-4.3266338304
62,2.1312500000000002e-07,1.3065326976,-0.010200932480000036,-4.3190961408
63,2.1656250000000002e-07,0.2386934736,-0.013718519840000054,-4.3190961408
64,2.2e-07,-0.502512576,0.003366904479999988,-4.321608704
65,2.234375e-07,-1.193467368,-0.013718519840000054,-4.321608704
66,2.26875e-07,-1.0301507808,-0.006683345120000017,-4.3241212672
67,2.3031250000000002e-07,-2.0477387472,-0.0016582203200000145,-4.3241212672
68,2.3375e-07,-2.3618091072,-0.0011557078400000198,-4.3316589568
69,2.371875e-07,-1.5201005424,-0.01070344496000003,-4.3316589568
70,2.40625e-07,-1.4070352128,-0.009195907520000046,-4.329146393599999
71,2.440625e-07,-1.25628144,0.013919666559999988,-4.3316589568
72,2.475e-07,-1.0929648528,-0.015728569760000033,-4.3190961408
73,2.5093750000000003e-07,-0.2763819168,-0.021758719520000025,-4.3065333248
74,2.54375e-07,0.21356784480000002,0.0043719294399999775,-4.293970508799999
75,2.578125e-07,0.21356784480000002,-0.004673295200000038,-4.281407692799999
76,2.6125000000000004e-07,0.07537688640000001,-0.0006531953600000251,-4.2763825664
77,2.646875e-07,-0.1758794016,-0.010200932480000036,-4.2663323135999995
78,2.6812500000000003e-07,-0.4020100608,-0.005678320160000028,-4.281407692799999
79,2.715625e-07,-0.502512576,0.01040207919999997,-4.3316589568
80,2.75e-07,-0.7035176064,-0.013216007360000004,-4.346734336
81,2.7843750000000003e-07,-0.7914573072000001,-0.008693395040000051,-4.3492468992
82,2.81875e-07,-0.7160804208,-0.003668270240000049,-4.3366840832
83,2.853125e-07,-0.439698504,-0.005175807680000033,-4.3190961408
84,2.8875e-07,-0.2010050304,-0.0011557078400000198,-4.3065333248
85,2.921875e-07,-0.188442216,-0.016733594720000022,-4.296483072
86,2.9562500000000003e-07,-0.2010050304,-0.0031657577599999986,-4.2738700032
87,2.990625e-07,-0.2010050304,0.006381979359999956,-4.20854336
88,3.025e-07,-0.2386934736,-0.010200932480000036,-4.2236187392
89,3.0593750000000004e-07,-0.2889447312,-0.009698420000000041,-4.268844876799999
90,3.09375e-07,-0.3894472464,-0.004673295200000038,-4.3065333248
91,3.128125e-07,-2.889447312,0.0023618795199999987,-4.3316589568
92,3.1625000000000004e-07,-4.4849247408,-0.0021607328000000092,-4.3266338304
93,3.196875e-07,-5.3015076768,-0.009195907520000046,-4.309045888
94,3.2312500000000003e-07,-6.9346735488,-0.015226057280000038,-4.2889453824
95,3.265625e-07,-6.9974876208,0.0043719294399999775,-4.2412066816
96,3.3e-07,-7.3618092384,-0.009195907520000046,-4.1080408319999995
97,3.3343750000000004e-07,-7.4371861248,-0.01271349488000001,-4.0226136831999995
98,3.36875e-07,-7.6381911552,-0.006180832640000022,-3.8894478336
99,3.403125e-07,-7.9271358864,-0.008693395040000051,-3.7185935359999998
100,3.4375e-07,-8.9321610384,0.0023618795199999987,-3.4371864575999997
101,3.471875e-07,-9.8366836752,-0.015226057280000038,-3.0075381504
102,3.5062500000000003e-07,-10.1381912208,-0.015226057280000038,-2.5603019008
103,3.540625e-07,-10.5653269104,0.0028643919999999934,-2.0402013184
104,3.575e-07,-11.243718888,-0.004170782720000044,-1.6482414591999999
105,3.6093750000000004e-07,-11.494975176,-0.004170782720000044,-1.3015077376
106,3.64375e-07,-12.5251259568,-0.010200932480000036,-1.0226132224
107,3.678125e-07,-13.2160807488,-0.0011557078400000198,-0.7713569024
108,3.7125000000000005e-07,-13.391960150400001,-0.0006531953600000251,-0.4547739392
109,3.746875e-07,-12.6381912864,-0.01874364464,-0.1105527808
110,3.7812500000000003e-07,-10.427135952,-0.005678320160000028,0.3115578368
111,3.815625e-07,-9.4597992432,-0.002663245280000004,0.728643328
112,3.85e-07,-9.9371861904,0.000854342079999959,1.0502514176
113,3.8843750000000004e-07,-10.1884424784,-0.002663245280000004,1.3140705536
114,3.91875e-07,-10.6909550544,-0.021758719520000025,1.3266333696
115,3.9531250000000003e-07,-11.2185932592,0.0013568545599999537,1.2135680255999999
116,3.9875e-07,-11.319095774400001,0.0018593670399999485,1.2814072319999998
117,4.021875e-07,-11.532663619200001,-0.015728569760000033,1.4522615295999999
118,4.0562500000000003e-07,-11.6959802064,-0.002663245280000004,1.8442213887999999
119,4.090625e-07,-11.1432163728,-0.0021607328000000092,2.2839199488
120,4.125e-07,-10.2889449936,-0.005678320160000028,2.6457290496
121,4.1593750000000004e-07,-10.4020103232,-0.005175807680000033,2.8567843583999997
122,4.19375e-07,-10.489950024,-0.006180832640000022,2.9120607487999997
123,4.2281250000000003e-07,-10.6030153536,-0.002663245280000004,2.7035180031999997
124,4.2625000000000005e-07,-11.0427138576,-0.006180832640000022,2.4798998784
125,4.296875e-07,-11.293970145600001,-0.004170782720000044,2.3567842816
126,4.3312500000000004e-07,-11.1306535584,-0.011205957440000025,2.3919601663999996
127,4.365625e-07,-10.7914575696,-0.01271349488000001,2.6432164863999996
128,4.4e-07,-10.5150756528,0.005879466879999962,3.0376889088
129,4.4343750000000004e-07,-10.741206312000001,-0.0021607328000000092,3.2688447232
130,4.46875e-07,-9.4723620576,-0.013216007360000004,3.3165834239999996
131,4.5031250000000003e-07,-3.8065327632000003,-0.006180832640000022,3.165829632
132,4.5375e-07,-2.3366834784,-0.002663245280000004,2.8140707839999997
133,4.571875e-07,-4.0954774944,0.015929716479999967,2.5527642112
134,4.6062500000000004e-07,-4.0326634224,0.005376954399999967,2.26130688
135,4.640625e-07,-5.8165830672,-0.03281399408000002,1.7160806655999998
136,4.675e-07,-4.5477388128000005,0.005376954399999967,1.2361810944
137,4.7093750000000004e-07,-2.7512563536,-0.00015068288000003038,0.665829248
138,4.74375e-07,-3.1030151568,-0.015226057280000038,0.364321664
139,4.778125e-07,-2.5502513232,0.014924691519999977,0.2437186304
140,4.8125e-07,-1.5452261712,-0.016733594720000022,-0.213567872
141,4.846875000000001e-07,-0.7160804208,-0.007185857600000012,-0.6909548799999999
142,4.88125e-07,-0.5778894624,0.007889516799999996,-1.3944725759999999
143,4.915625e-07,-0.62814072,-0.017236107200000017,-2.2914576384
144,4.95e-07,0.816582936,-0.0006531953600000251,-2.977387392
145,4.984375e-07,0.7286432352000001,-0.011205957440000025,-3.605528192
146,5.018750000000001e-07,0.1130653296,-0.0006531953600000251,-3.9849252352
147,5.053125e-07,0.0,-0.006180832640000022,-4.354272025599999
148,5.0875e-07,-0.376884432,-0.015728569760000033,-4.6432167936
149,5.121875e-07,-1.3065326976,0.01643222895999996,-4.5301514496
150,5.15625e-07,-1.6457286864,-0.010200932480000036,-4.3618097152
151,5.190625000000001e-07,-1.5954774288,-0.014221032320000049,-4.2537694976
152,5.225000000000001e-07,-1.6582915008,-0.0016582203200000145,-4.3442217728
153,5.259375e-07,-1.3693467696000001,-0.01170846992000002,-4.3567845888
154,5.29375e-07,-1.0929648528,0.003366904479999988,-4.3040207615999995
155,5.328125e-07,-1.1809045536,-0.013718519840000054,-4.316583577599999
156,5.362500000000001e-07,-1.0301507808,-0.013216007360000004,-4.2864328192
157,5.396875000000001e-07,-0.5527638336,0.005376954399999967,-4.281407692799999
158,5.43125e-07,-0.502512576,-0.006683345120000017,-4.281407692799999
159,5.465625e-07,-0.6783919776,-0.0031657577599999986,-4.2537694976
160,5.5e-07,-0.8291457504,-0.010200932480000036,-4.1130659584
161,5.534375e-07,-1.0552764096,-0.007185857600000012,-3.9974880512
162,5.568750000000001e-07,-1.193467368,0.004874441919999972,-3.8743724543999996
163,5.603125e-07,-1.2311558112,-0.013216007360000004,-3.6231161343999996
164,5.6375e-07,-1.2185929968,-0.008190882560000001,-3.2010055168
165,5.671875e-07,-1.2060301824000002,-0.0006531953600000251,-2.6658295551999998
166,5.70625e-07,-1.067839224,-0.0076883700800000065,-2.123115904
167,5.740625000000001e-07,-0.5402010192,-0.00015068288000003038,-1.6407037696
168,5.775e-07,2.261306592,-0.01271349488000001,-1.306532864
169,5.809375e-07,4.2462312672,-0.01070344496000003,-1.0251257856
170,5.84375e-07,5.113065460800001,0.011407104159999959,-0.7889448447999999
171,5.878125e-07,5.7914574384,-0.006180832640000022,-0.5376885248
172,5.912500000000001e-07,5.4522614496,-0.01271349488000001,-0.5125628928
173,5.946875000000001e-07,5.4271358208,0.0003518295999999643,-0.7537689599999999
174,5.98125e-07,6.0050252832,-0.0031657577599999986,-1.2914574848
175,6.015625e-07,6.3819097152,-0.006180832640000022,-2.1256284672
176,6.05e-07,6.8844222912,-0.004673295200000038,-2.7839200255999996
177,6.084375e-07,7.7512564848,-0.0031657577599999986,-3.190955264
178,6.118750000000001e-07,8.605527864,-0.004170782720000044,-3.4597995264
179,6.153125e-07,8.982412296,0.004874441919999972,-3.5703523072
180,6.1875e-07,9.4221108,-0.013216007360000004,-3.7462317312
181,6.221875e-07,9.9120605616,-0.012210982400000014,-4.1155785216
182,6.25625e-07,10.5025128384,0.0043719294399999775,-4.45979968
183,6.290625000000001e-07,11.4070354752,-0.006180832640000022,-4.5326640128
184,6.325000000000001e-07,11.7085430208,-0.011205957440000025,-4.464824806399999
185,6.359375e-07,11.2562817024,0.000854342079999959,-4.309045888
186,6.39375e-07,9.5603017584,0.004874441919999972,-4.243719244799999
187,6.428125e-07,7.9899499584,-0.010200932480000036,-4.2989956352
188,6.462500000000001e-07,8.3793972048,-0.01271349488000001,-4.3015081984
189,6.496875000000001e-07,8.6306534928,-0.006683345120000017,-4.2889453824
190,6.53125e-07,8.881909780800001,0.0023618795199999987,-4.296483072
191,6.565625e-07,9.2462313984,0.0013568545599999537,-4.2864328192
192,6.6e-07,9.158291697600001,-0.013216007360000004,-4.2864328192
193,6.634375000000001e-07,9.371859542400001,-0.006683345120000017,-4.2889453824
194,6.668750000000001e-07,9.648241459200001,-0.0031657577599999986,-4.2889453824
195,6.703125e-07,9.6231158304,-0.007185857600000012,-4.296483072
196,6.7375e-07,9.0577891824,-0.0031657577599999986,-4.296483072
197,6.771875e-07,8.7437188224,-0.0076883700800000065,-4.296483072
198,6.80625e-07,8.8693469664,-0.007185857600000012,-4.296483072
199,6.840625000000001e-07,8.8065328944,-0.0031657577599999986,-4.296483072
200,6.875e-07,8.8316585232,-0.004673295200000038,-4.293970508799999
201,6.909375e-07,8.919598224,-0.006180832640000022,-4.2989956352
202,6.94375e-07,8.9698494816,-0.0021607328000000092,-4.2989956352
203,6.978125e-07,8.856784152,0.0003518295999999643,-4.296483072
204,7.012500000000001e-07,8.8442213376,-0.009195907520000046,-4.2989956352
205,7.046875000000001e-07,9.1206032544,-0.010200932480000036,-4.3015081984
206,7.08125e-07,9.2839198416,-0.00015068288000003038,-4.3015081984
207,7.115625e-07,4.5603016272,0.0003518295999999643,-4.3015081984
208,7.15e-07,-0.15075377280000002,0.003366904479999988,-4.3040207615999995
209,7.184375000000001e-07,1.947236232,-0.02829138176000001,-4.2989956352
210,7.218750000000001e-07,2.3115578496,-0.041859218720000035,-4.3015081984
211,7.253125e-07,3.2914573728,0.02799001599999995,-4.3140710144
212,7.2875e-07,3.7311558768,0.003869416959999983,-4.309045888
213,7.321875e-07,1.3693467696000001,-0.034824044000000054,-4.309045888
214,7.35625e-07,1.2814070688,0.010904591679999964,-4.309045888
215,7.390625000000001e-07,1.381909584,-0.008693395040000051,-4.2989956352
216,7.425000000000001e-07,0.3266331744,-0.016733594720000022,-4.2989956352
217,7.459375e-07,-0.3517588032,0.00839202927999999,-4.3040207615999995
218,7.49375e-07,-1.1683417392,-0.013718519840000054,-4.3015081984
219,7.528125e-07,-0.9798995232000001,-0.009698420000000041,-4.3040207615999995
220,7.562500000000001e-07,-1.9346734176,-0.00015068288000003038,-4.3040207615999995
221,7.596875000000001e-07,-2.4497488080000003,-0.002663245280000004,-4.3115584512
222,7.63125e-07,-1.5829146144000001,-0.008190882560000001,-4.309045888
223,7.665625e-07,-1.4195980272,-0.01070344496000003,-4.3065333248
224,7.7e-07,-1.2688442544,0.012914641599999999,-4.3065333248
225,7.734375000000001e-07,-1.1055276672,-0.01271349488000001,-4.2864328192
226,7.768750000000001e-07,-0.2889447312,-0.024271281920000054,-4.2738700032
227,7.803125e-07,0.15075377280000002,0.004874441919999972,-4.2638197504
228,7.8375e-07,0.251256288,-0.005678320160000028,-4.2487443712
229,7.871875e-07,0.07537688640000001,-0.0011557078400000198,-4.158292095999999
230,7.906250000000001e-07,-0.15075377280000002,-0.008190882560000001,-4.1180910848
231,7.940625000000001e-07,-0.36432161760000004,-0.008693395040000051,-4.1432167168
232,7.975e-07,-0.42713568960000003,0.00939705423999998,-4.233668992
233,8.009375e-07,-0.6532663488,-0.011205957440000025,-4.3492468992
234,8.04375e-07,-0.7788944928,-0.01070344496000003,-4.3743725312
235,8.078125e-07,-0.7160804208,-0.003668270240000049,-4.3517594624
236,8.112500000000001e-07,-0.439698504,-0.005175807680000033,-4.3040207615999995
237,8.146875000000001e-07,-0.2261306592,0.0003518295999999643,-4.246231808
238,8.18125e-07,-0.15075377280000002,-0.015728569760000033,-4.1356790272
239,8.215625e-07,-0.2010050304,-0.004673295200000038,-4.0929654528
240,8.25e-07,-0.2010050304,0.006884491839999951,-4.0929654528
241,8.284375000000001e-07,-0.2010050304,-0.009698420000000041,-4.1532669696
242,8.318750000000001e-07,-0.2638191024,-0.010200932480000036,-4.243719244799999
243,8.353125e-07,-0.3266331744,-0.004170782720000044,-4.293970508799999
244,8.3875e-07,-2.5376885088,0.000854342079999959,-4.2989956352
245,8.421875e-07,-4.4723619264000005,-0.0016582203200000145,-4.268844876799999
246,8.456250000000001e-07,-5.150753904,-0.0076883700800000065,-4.2236187392
247,8.490625000000001e-07,-6.758794147200001,-0.016733594720000022,-4.2060307967999995
248,8.525000000000001e-07,-7.0226132496,0.005376954399999967,-4.1030157056
249,8.559375e-07,-7.160804208,-0.0021607328000000092,-3.9748749824
250,8.59375e-07,-7.4497489392,-0.015728569760000033,-3.7989955583999997
251,8.628125e-07,-7.6256283408000005,-0.004170782720000044,-3.4623120895999997
252,8.662500000000001e-07,-7.8643218144,-0.008693395040000051,-3.1105532416
253,8.696875000000001e-07,-8.8442213376,0.0018593670399999485,-2.6582918656
254,8.73125e-07,-9.6356786448,-0.008190882560000001,-2.2512566272
255,8.765625e-07,-10.1507540352,-0.014723544800000044,-1.8768847104
256,8.8e-07,-10.489950024,0.0018593670399999485,-1.5301509888
257,8.834375000000001e-07,-11.168342001600001,-0.003668270240000049,-1.2512564736
258,8.868750000000001e-07,-11.4572867328,-0.004170782720000044,-0.9195981311999999
259,8.903125e-07,-12.2738696688,-0.009698420000000041,-0.5804020992
260,8.9375e-07,-13.1658294912,-0.003668270240000049,-0.1658291712
261,8.971875e-07,-13.4045229648,0.0013568545599999537,0.2487437568
262,9.006250000000001e-07,-12.7763822448,-0.017738619680000012,0.5979900415999999
263,9.040625000000001e-07,-10.6030153536,-0.0076883700800000065,0.9497488895999999
264,9.075e-07,-9.4723620576,-0.0006531953600000251,1.2236182783999998
265,9.109375e-07,-9.886934932800001,-0.00015068288000003038,1.5100504832
266,9.14375e-07,-10.1381912208,-0.0016582203200000145,1.7763821824
267,9.178125000000001e-07,-10.615578168,-0.020753694560000036,1.8768847104
268,9.212500000000001e-07,-11.2060304448,-0.0011557078400000198,1.8567842047999998
269,9.246875000000001e-07,-11.30653296,0.005879466879999962,1.959799296
270,9.28125e-07,-11.5201008048,-0.015226057280000038,2.1457289727999997
271,9.315625e-07,-11.6959802064,-0.004673295200000038,2.4723621888
272,9.35e-07,-11.2562817024,-0.0016582203200000145,2.8442215423999997
273,9.384375000000001e-07,-10.3266334368,-0.005678320160000028,3.1557793791999997
274,9.418750000000001e-07,-10.376884694400001,-0.005175807680000033,3.3618095616
275,9.453125e-07,-10.5025128384,-0.006683345120000017,3.4748749055999997
276,9.4875e-07,-10.5778897248,-0.002663245280000004,3.3517593087999997
277,9.521875e-07,-11.0301510432,-0.006180832640000022,3.1708547584
278,9.55625e-07,-11.319095774400001,-0.004170782720000044,3.0703522303999997
279,9.590625e-07,-11.1934676304,-0.010200932480000036,3.0804024832
280,9.625e-07,-10.8542716416,-0.013718519840000054,3.2738698495999996
281,9.659375e-07,-10.5653269104,0.003869416959999983,3.5829151232
282,9.693750000000001e-07,-10.7160806832,-0.0011557078400000198,3.8467342592
283,9.728125e-07,-9.7738696032,-0.013216007360000004,3.944724224
284,9.7625e-07,-4.3718594112,-0.006683345120000017,3.8592970751999998
285,9.796875e-07,-2.1733668912,-0.003668270240000049,3.5427141119999996
286,9.83125e-07,-4.020100608,0.008894541759999985,3.3140708608
287,9.865625000000001e-07,-3.9698493504,0.01040207919999997,3.0025130239999998
288,9.9e-07,-5.716080552,-0.03180896912000003,2.4422114304
289,9.934375e-07,-4.8115579152,-0.00015068288000003038,1.9522616063999998
290,9.96875e-07,-2.763819168,0.006381979359999956,1.3743720704
291,1.0003125e-06,-3.077889528,-0.022763744480000014,1.0703519231999998
292,1.0037500000000001e-06,-2.6507538384,0.012914641599999999,0.9648242687999999
293,1.0071875e-06,-1.6080402432,-0.01170846992000002,0.5452262144
294,1.010625e-06,-0.816582936,-0.01070344496000003,0.08542714879999999
295,1.0140625e-06,-0.5402010192,0.00939705423999998,-0.603015168
296,1.0175e-06,-0.7663316784,-0.015728569760000033,-1.4120605184
297,1.0209375000000001e-06,0.7035176064,-0.0016582203200000145,-2.2160807424
298,1.024375e-06,0.7788944928,-0.010200932480000036,-2.8718597376
299,1.0278125e-06,0.1381909584,-0.0021607328000000092,-3.2613070335999996
300,1.03125e-06,0.0,-0.003668270240000049,-3.6507543296
301,1.0346875e-06,-0.2386934736,-0.01924615712000005,-4.0753775104
302,1.0381250000000001e-06,-1.2437186256000001,0.015427203999999972,-4.4547745536
303,1.0415625e-06,-1.6708543152000002,-0.005678320160000028,-4.6080409088
304,1.0450000000000002e-06,-1.5954774288,-0.015226057280000038,-4.4949755648
305,1.0484375e-06,-1.6582915008,-0.0006531953600000251,-4.3115584512
306,1.051875e-06,-1.4195980272,-0.01070344496000003,-4.2386941184
307,1.0553125000000001e-06,-1.0929648528,0.0018593670399999485,-4.3366840832
308,1.05875e-06,-1.2060301824000002,-0.01070344496000003,-4.3241212672
309,1.0621875000000002e-06,-1.0804020384,-0.014723544800000044,-4.2788951295999995
310,1.065625e-06,-0.6030150912000001,0.004874441919999972,-4.2638197504
311,1.0690625e-06,-0.502512576,-0.004673295200000038,-4.1733674752
312,1.0725000000000001e-06,-0.6658291632000001,-0.004170782720000044,-3.9648247295999997
313,1.0759375e-06,-0.7914573072000001,-0.008693395040000051,-3.7713573632
314,1.0793750000000001e-06,-1.0301507808,-0.008190882560000001,-3.417085952
315,1.0828125e-06,-1.1809045536,0.005879466879999962,-3.0879401727999998
316,1.08625e-06,-1.2437186256000001,-0.01170846992000002,-2.7311561984
317,1.0896875e-06,-1.2311558112,-0.009698420000000041,-2.2412063744
318,1.093125e-06,-1.2437186256000001,0.0003518295999999643,-1.8944726528
319,1.0965625000000001e-06,-1.0929648528,-0.007185857600000012,-1.4723620352
320,1.1e-06,-0.7035176064,0.0003518295999999643,-1.1030152448
321,1.1034375e-06,2.0226131184000002,-0.012210982400000014,-0.8140704768
322,1.106875e-06,4.1206031232,-0.01070344496000003,-0.4422111232
323,1.1103125e-06,4.8994976160000006,0.0028643919999999934,-0.1331658496
324,1.1137500000000001e-06,5.753768995200001,-0.004170782720000044,0.23869350399999997
325,1.1171875e-06,5.4522614496,-0.016231082240000028,0.3090452736
326,1.120625e-06,5.4396986352,-0.0031657577599999986,0.0100502528
327,1.1240625e-06,5.9296483968,-0.0031657577599999986,-0.5879397888
328,1.1275e-06,6.3065328288,-0.004170782720000044,-1.3969851392
329,1.1309375000000001e-06,6.7713569616000004,-0.006180832640000022,-2.1984928
330,1.134375e-06,7.6507539696,-0.004170782720000044,-2.5502516479999997
331,1.1378125e-06,8.5552766064,-0.004170782720000044,-2.7587943935999997
332,1.14125e-06,8.9321610384,0.004874441919999972,-2.8140707839999997
333,1.1446875e-06,9.3341710992,-0.01070344496000003,-2.9346738176
334,1.1481250000000001e-06,9.861809304,-0.014221032320000049,-3.4070356991999997
335,1.1515625e-06,10.3894475088,0.0043719294399999775,-3.9924629248
336,1.155e-06,11.3442214032,-0.005678320160000028,-4.535176576
337,1.1584375e-06,11.7085430208,-0.011205957440000025,-4.7688449535999995
338,1.161875e-06,11.3316585888,-0.00015068288000003038,-4.610553471999999
339,1.1653125000000001e-06,9.7487439744,0.003366904479999988,-4.3492468992
340,1.16875e-06,8.0276384016,-0.008190882560000001,-4.2738700032
341,1.1721875000000002e-06,8.304020318400001,-0.01271349488000001,-4.4623122431999995
342,1.175625e-06,8.6306534928,-0.0076883700800000065,-4.434674048
343,1.1790625e-06,8.8190957088,0.0018593670399999485,-4.3241212672
344,1.1825000000000001e-06,9.2462313984,0.0028643919999999934,-4.2763825664
345,1.1859375e-06,9.1331660688,-0.01271349488000001,-4.2663323135999995
346,1.1893750000000002e-06,9.359296728,-0.007185857600000012,-4.2889453824
347,1.1928125e-06,9.6356786448,-0.0021607328000000092,-4.281407692799999
348,1.19625e-06,9.6356786448,-0.006683345120000017,-4.293970508799999
349,1.1996875000000001e-06,9.1206032544,-0.003668270240000049,-4.2914579455999995
350,1.203125e-06,8.731156008000001,-0.006180832640000022,-4.2889453824
351,1.2065625000000001e-06,8.8693469664,-0.008190882560000001,-4.293970508799999
352,1.21e-06,8.8065328944,-0.004170782720000044,-4.2914579455999995
353,1.2134375e-06,8.8190957088,-0.004170782720000044,-4.293970508799999
354,1.216875e-06,8.919598224,-0.006683345120000017,-4.296483072
355,1.2203125e-06,8.9698494816,-0.004170782720000044,-4.296483072
356,1.2237500000000001e-06,8.881909780800001,0.0003518295999999643,-4.296483072
357,1.2271875e-06,8.8190957088,-0.008693395040000051,-4.296483072
358,1.230625e-06,9.0577891824,-0.010200932480000036,-4.296483072
359,1.2340625e-06,9.3969851712,-0.0011557078400000198,-4.2989956352
360,1.2375e-06,5.9547740256,0.0013568545599999537,-4.3015081984
361,1.2409375000000001e-06,-0.07537688640000001,0.006381979359999956,-4.3015081984
362,1.244375e-06,1.7964824592000002,-0.023768769440000004,-4.296483072
363,1.2478125e-06,2.3366834784,-0.040854193760000046,-4.2989956352
364,1.25125e-06,3.077889528,0.02296489119999995,-4.3115584512
365,1.2546875e-06,4.1331659376,0.012412129119999948,-4.3040207615999995
366,1.2581250000000001e-06,1.507537728,-0.03281399408000002,-4.309045888
367,1.2615625e-06,1.2185929968,0.009899566719999975,-4.3065333248
368,1.2650000000000002e-06,1.4321608416,-0.005175807680000033,-4.2989956352
369,1.2684375e-06,0.42713568960000003,-0.018241132160000006,-4.2989956352
370,1.271875e-06,-0.2889447312,0.00939705423999998,-4.3015081984
371,1.2753125000000001e-06,-1.1432161104,-0.01271349488000001,-4.2989956352
372,1.27875e-06,-0.9547738944,-0.011205957440000025,-4.3015081984
373,1.2821875000000002e-06,-1.8090452736,0.0023618795199999987,-4.3015081984
374,1.285625e-06,-2.51256288,-0.004170782720000044,-4.309045888
375,1.2890625e-06,-1.6080402432,-0.007185857600000012,-4.3040207615999995
376,1.2925000000000001e-06,-1.4321608416,-0.011205957440000025,-4.3040207615999995
377,1.2959375e-06,-1.2939698832,0.00939705423999998,-4.2914579455999995
